Country/Region/World,ISO,Sex,Year,Mean BMI,Mean BMI lower 95% uncertainty interval,Mean BMI upper 95% uncertainty interval,Prevalence of BMI>=30 kg/m² (obesity),Prevalence of BMI>=30 kg/m² lower 95% uncertainty interval,Prevalence of BMI>=30 kg/m² upper 95% uncertainty interval,Prevalence of BMI>=35 kg/m² (severe obesity),Prevalence of BMI>=35 kg/m² lower 95% uncertainty interval,Prevalence of BMI>=35 kg/m² upper 95% uncertainty interval,Prevalence of BMI<18.5 kg/m² (underweight),Prevalence of BMI<18.5 kg/m² lower 95% uncertainty interval,Prevalence of BMI<18.5 kg/m² upper 95% uncertainty interval,Prevalence of BMI 18.5 kg/m² to <20 kg/m²,Prevalence of BMI 18.5 kg/m² to <20 kg/m² lower 95% uncertainty interval,Prevalence of BMI 18.5 kg/m² to <20 kg/m² upper 95% uncertainty interval,Prevalence of BMI 20 kg/m² to <25 kg/m²,Prevalence of BMI 20 kg/m² to <25 kg/m² lower 95% uncertainty interval,Prevalence of BMI 20 kg/m² to <25 kg/m² upper 95% uncertainty interval,Prevalence of BMI 25 kg/m² to <30 kg/m²,Prevalence of BMI 25 kg/m² to <30 kg/m² lower 95% uncertainty interval,Prevalence of BMI 25 kg/m² to <30 kg/m² upper 95% uncertainty interval,Prevalence of BMI 30 kg/m² to <35 kg/m²,Prevalence of BMI 30 kg/m² to <35 kg/m² lower 95% uncertainty interval,Prevalence of BMI 30 kg/m² to <35 kg/m² upper 95% uncertainty interval,Prevalence of BMI 35 kg/m² to <40 kg/m²,Prevalence of BMI 35 kg/m² to <40 kg/m² lower 95% uncertainty interval,Prevalence of BMI 35 kg/m² to <40 kg/m² upper 95% uncertainty interval,Prevalence of BMI >=40 kg/m²(morbid obesity),Prevalence of BMI >=40 kg/m² lower 95% uncertainty interval,Prevalence of BMI >=40 kg/m² upper 95% uncertainty interval
United States of America,USA,Men,2015,28.97117223,28.46291604,29.46687217,0.357449409,0.305905352,0.411776125,0.145906889,0.10738533,0.190917051,0.005020332,0.002675524,0.008655848,0.012508008,0.007666153,0.019212965,0.241532274,0.200539024,0.283513602,0.383489978,0.332600442,0.433872614,0.21154252,0.165409418,0.258862192,0.089199089,0.059182632,0.125914745,0.0567078,0.032067891,0.0893323
United States of America,USA,Men,2016,29.01322022,28.4235318,29.57829996,0.364743138,0.309271133,0.422942549,0.15153326,0.109286544,0.20111809,0.004912145,0.002480433,0.008706488,0.012178039,0.007236353,0.019202118,0.237115959,0.19412362,0.282052676,0.38105072,0.327199972,0.434252976,0.213209878,0.163680874,0.263009281,0.091910396,0.059510857,0.132336507,0.059622864,0.032225681,0.096059153
United States of America,USA,Women,1975,24.71959003,24.10302091,25.34937957,0.138201456,0.099574269,0.18219376,0.039228908,0.02310091,0.060928538,0.044751675,0.024970639,0.074260483,0.085969736,0.055705594,0.124343204,0.491453779,0.427488795,0.55563178,0.239623354,0.186746707,0.295564335,0.098972547,0.063867911,0.140332066,0.026601356,0.013316717,0.045535951,0.012627553,0.005165509,0.024883858
United States of America,USA,Women,1976,24.79399033,24.23017499,25.37274728,0.141961075,0.104248485,0.184386174,0.041155493,0.025142503,0.062264776,0.043438713,0.024934415,0.070158153,0.084563996,0.055952995,0.12049352,0.48831416,0.427653101,0.549747199,0.241722056,0.191210385,0.29499993,0.100805582,0.066907028,0.140807904,0.027728932,0.014447997,0.04606964,0.013426561,0.005793345,0.025521369
United States of America,USA,Women,1977,24.86715006,24.3464968,25.4030001,0.145755195,0.108793193,0.186871643,0.043150541,0.027232515,0.063563758,0.042188037,0.02484346,0.066446526,0.083205619,0.056125149,0.116727711,0.485124338,0.427422553,0.54355816,0.243726811,0.195359046,0.294539796,0.102604655,0.069654222,0.140552854,0.02888292,0.01553003,0.046887566,0.01426762,0.006552913,0.025915789
United States of America,USA,Women,1978,24.94014933,24.44939761,25.44164022,0.149607903,0.113760109,0.188756457,0.045226026,0.029363965,0.065167507,0.040991749,0.024656218,0.063210014,0.081893195,0.056221501,0.113687176,0.481866821,0.427021953,0.537812126,0.245640332,0.199651538,0.294371206,0.104381877,0.072686774,0.140853172,0.03007107,0.016765603,0.047738356,0.015154957,0.007323701,0.026694189
United States of America,USA,Women,1979,25.01433261,24.5472241,25.49840586,0.153544409,0.118735874,0.190865256,0.047385239,0.031558834,0.066745986,0.039844551,0.024499126,0.060414954,0.080607154,0.056219112,0.109892648,0.478511635,0.426975377,0.531862627,0.247492251,0.203770858,0.293882703,0.10615917,0.075359062,0.140997601,0.031292407,0.018021034,0.048584053,0.016092832,0.008154766,0.027682736
United States of America,USA,Women,1980,25.0917095,24.63591384,25.56254594,0.157590961,0.123187853,0.193998045,0.049649628,0.033857912,0.06867161,0.038739394,0.024480165,0.057909642,0.079341762,0.056059667,0.107062895,0.475031527,0.425335941,0.526001295,0.249296356,0.207442202,0.293757809,0.107941333,0.078170549,0.141408242,0.032556885,0.019443997,0.049556051,0.017092743,0.008950375,0.028628032
United States of America,USA,Women,1981,25.175194,24.72090246,25.62941821,0.161873173,0.128290809,0.197769781,0.052078575,0.036256572,0.071077639,0.037643569,0.024137078,0.055544879,0.078051379,0.055876941,0.104161465,0.471345919,0.423242966,0.520054514,0.251085959,0.210675072,0.293824775,0.109794598,0.080766559,0.142564224,0.033899513,0.020730332,0.05050575,0.018179061,0.009870632,0.029689053
United States of America,USA,Women,1982,25.26510468,24.81875741,25.70104773,0.166379672,0.133121681,0.200945844,0.054671277,0.038848677,0.073499627,0.036562356,0.023764961,0.053444828,0.076743993,0.055483393,0.101518483,0.467468945,0.420711395,0.514225438,0.252845034,0.214028314,0.293994774,0.111708394,0.083329032,0.143758384,0.035317052,0.022231011,0.051885632,0.019354225,0.010845243,0.030992961
United States of America,USA,Women,1983,25.36107305,24.91538422,25.79206266,0.171095189,0.138522538,0.204789583,0.057427953,0.041412959,0.076459272,0.035498954,0.023372427,0.051232796,0.075420951,0.055007995,0.099275831,0.463418577,0.418565427,0.508644149,0.254566328,0.216871634,0.29405013,0.113667237,0.085930931,0.144964733,0.036812172,0.023603509,0.053338413,0.02061578,0.011866163,0.032401077
United States of America,USA,Women,1984,25.46292794,25.01599151,25.89253829,0.176017735,0.143337011,0.20873981,0.06035083,0.044018371,0.079666085,0.034456902,0.022917155,0.049569527,0.074084597,0.054521956,0.097107107,0.459188066,0.416216176,0.502476629,0.256252701,0.219401039,0.294761984,0.115666904,0.088180574,0.146756777,0.03838602,0.025171651,0.054775957,0.021964811,0.012834554,0.033900262
United States of America,USA,Women,1985,25.56969097,25.12537334,25.99546675,0.181131399,0.149076911,0.213825613,0.063435429,0.046824783,0.08298667,0.033445399,0.022389953,0.047653017,0.072747833,0.053772619,0.095123243,0.454780334,0.412889432,0.496528512,0.257895036,0.221821733,0.295653737,0.11769597,0.090313788,0.148202441,0.04003047,0.026630946,0.05674541,0.023404959,0.01393722,0.035615563
United States of America,USA,Women,1986,25.68078342,25.24830053,26.10619281,0.186445608,0.154186182,0.219105941,0.066684213,0.049668777,0.086333499,0.032464262,0.021773483,0.045902759,0.071424724,0.052930147,0.092989104,0.450195188,0.409562643,0.490412486,0.259470218,0.224154827,0.295993995,0.119761396,0.092648139,0.149974091,0.041747566,0.028277507,0.058450439,0.024936647,0.01517705,0.037363431
United States of America,USA,Women,1987,25.79641362,25.36748917,26.21363685,0.191931559,0.159881593,0.224703068,0.070093197,0.052884499,0.090087559,0.031514114,0.021149848,0.044172939,0.070128622,0.052197947,0.09098479,0.445445857,0.405522256,0.48440414,0.260979848,0.225818003,0.296266931,0.121838362,0.094787757,0.152000998,0.043535855,0.029724516,0.06030036,0.026557341,0.016345896,0.039393478
United States of America,USA,Women,1988,25.91618288,25.49624391,26.32107307,0.197590451,0.165987181,0.230240803,0.073654368,0.05613639,0.094040365,0.030596491,0.020564164,0.042983591,0.068840012,0.051406839,0.08919034,0.440548586,0.401049546,0.478669066,0.26242446,0.227895067,0.296877332,0.123936082,0.097323716,0.153791024,0.045391017,0.03121067,0.062349793,0.028263351,0.017683558,0.041428345
United States of America,USA,Women,1989,26.03972579,25.62727649,26.43914418,0.203387603,0.171811026,0.236517539,0.077355311,0.059039809,0.098200059,0.029717992,0.020027895,0.041737347,0.067564382,0.050469372,0.087603391,0.435537863,0.396841282,0.472915922,0.26379216,0.230080169,0.298062492,0.126032292,0.099298925,0.155780152,0.047308255,0.032751857,0.064455323,0.030047055,0.019091322,0.043438536
United States of America,USA,Women,1990,26.16717658,25.76938528,26.55104377,0.209333078,0.177908868,0.242566896,0.081202948,0.062456256,0.102684823,0.028865284,0.019449324,0.040504286,0.066312589,0.049499832,0.08570208,0.430421027,0.392354556,0.467326887,0.265068022,0.231339942,0.299012151,0.12813013,0.101278278,0.157548554,0.049284084,0.034403859,0.066776389,0.031918864,0.020559515,0.045865757
United States of America,USA,Women,1991,26.3002097,25.91933937,26.66888572,0.215547319,0.184043273,0.249028929,0.085256955,0.065925429,0.107079391,0.028028191,0.018925833,0.039355277,0.065040678,0.04879702,0.084069665,0.425091658,0.387118976,0.46148015,0.266292154,0.233333172,0.300308603,0.130290364,0.103177752,0.159858841,0.051352342,0.036033293,0.069126077,0.033904613,0.022093822,0.048591321
United States of America,USA,Women,1992,26.4378216,26.07077019,26.79782756,0.222003518,0.190322015,0.255379549,0.089500691,0.069485043,0.112000978,0.027208089,0.018353341,0.038225095,0.063756616,0.047956751,0.08231757,0.419594868,0.382332807,0.455566441,0.267436908,0.23482852,0.301338523,0.132502827,0.105704042,0.161841367,0.053499415,0.037829501,0.071652845,0.036001276,0.023639715,0.051118167
United States of America,USA,Women,1993,26.57917443,26.22602286,26.92484625,0.228674923,0.196603898,0.26188454,0.093924218,0.073222879,0.116981035,0.026405732,0.017818649,0.036993221,0.062471676,0.047061026,0.080450829,0.413941954,0.37667371,0.4491451,0.268505715,0.236117755,0.30201195,0.134750705,0.107936136,0.163930211,0.055724901,0.039684463,0.074128346,0.038199317,0.02524684,0.053886587
United States of America,USA,Women,1994,26.72308715,26.38415176,27.05704934,0.235549408,0.203771867,0.268864482,0.098518519,0.077198542,0.122217352,0.025629396,0.017270117,0.035902811,0.061191328,0.046056839,0.079042962,0.408152902,0.372142535,0.443252815,0.269476967,0.237169974,0.302529131,0.137030889,0.110129769,0.166780994,0.058016223,0.041639241,0.076885155,0.040502296,0.027021674,0.056617311
United States of America,USA,Women,1995,26.86862952,26.53934753,27.18941422,0.242593855,0.210763733,0.276435114,0.103269115,0.081331541,0.127598355,0.024881875,0.016801161,0.034834505,0.059911054,0.045109823,0.077207497,0.4022735,0.367069891,0.437066109,0.270339716,0.238310094,0.303287136,0.13932474,0.112435955,0.169353235,0.060364554,0.043599516,0.079690437,0.042904561,0.028877242,0.059654387
United States of America,USA,Women,1996,27.0147798,26.70240106,27.31987698,0.249734036,0.217626713,0.283505567,0.10814716,0.085784218,0.132982974,0.024173111,0.0163323,0.033793874,0.058652716,0.044281899,0.07546177,0.396353042,0.36178025,0.430349453,0.271087096,0.239394663,0.30375407,0.141586876,0.114871914,0.171667884,0.062751371,0.045637853,0.082142338,0.045395789,0.031112448,0.062684585
United States of America,USA,Women,1997,27.16038175,26.8648389,27.45386892,0.256961005,0.224613924,0.290382244,0.113125191,0.090244087,0.138577009,0.023499717,0.015874165,0.032954935,0.05743079,0.04345477,0.073675124,0.390400516,0.356548566,0.424296619,0.271707972,0.240348381,0.303950554,0.143835814,0.117041999,0.173519207,0.06516696,0.047613381,0.084868001,0.047958231,0.033056683,0.06610574
United States of America,USA,Women,1998,27.30390233,27.01663015,27.5857838,0.264217028,0.232397958,0.297867168,0.118171615,0.094743325,0.144177561,0.022861749,0.015444551,0.031906791,0.056233524,0.04249768,0.0720691,0.384474132,0.351227773,0.418037272,0.272213566,0.241478698,0.304186713,0.146045413,0.119089314,0.175797285,0.06759636,0.049587736,0.087772816,0.050575255,0.035128466,0.069239581
United States of America,USA,Women,1999,27.44478625,27.16695757,27.72178509,0.271497054,0.239211247,0.304985756,0.123280651,0.099224678,0.149692171,0.022265503,0.015101596,0.030992983,0.055066303,0.041690666,0.070499056,0.378568818,0.345858469,0.411478479,0.272602322,0.242426344,0.304371153,0.148216403,0.121113735,0.17788465,0.070031315,0.051765239,0.090305331,0.053249336,0.037224713,0.072442893
United States of America,USA,Women,2000,27.58170466,27.31085131,27.85343361,0.278757092,0.246313873,0.312378867,0.12842606,0.103726159,0.155222256,0.021712682,0.014745438,0.030242004,0.053936113,0.040962533,0.069096297,0.372708684,0.340393058,0.40527128,0.272885429,0.242980733,0.304145939,0.150331032,0.123291517,0.17983699,0.072463791,0.053859615,0.093420436,0.05596227,0.039480496,0.075532037
United States of America,USA,Women,2001,27.71194812,27.44464953,27.98174449,0.285879569,0.253118683,0.318999626,0.133530848,0.108115432,0.160336009,0.021206183,0.014452602,0.029501485,0.052868587,0.040165457,0.067701884,0.367003023,0.33504373,0.399142082,0.273042638,0.243325134,0.304077054,0.152348721,0.12480088,0.181432282,0.074849538,0.055749297,0.096270118,0.05868131,0.041526811,0.07880409
United States of America,USA,Women,2002,27.83557814,27.57017158,28.0998847,0.292857521,0.259969592,0.326036723,0.138585551,0.112624695,0.165948461,0.020741171,0.01418236,0.028775399,0.05186117,0.039442292,0.066160655,0.361446899,0.32969916,0.393066723,0.273093239,0.243624506,0.303881577,0.15427197,0.126952832,0.18346104,0.077177589,0.057763172,0.098835099,0.061407962,0.043740139,0.082055538
United States of America,USA,Women,2003,27.95167015,27.68891079,28.21527902,0.299708733,0.26696333,0.332724462,0.143604193,0.11680155,0.171842085,0.02031089,0.013880695,0.028091549,0.050909077,0.038775179,0.065010784,0.356033351,0.324711119,0.387210737,0.273037949,0.243502943,0.303853214,0.15610454,0.128861837,0.185517832,0.079469841,0.05975914,0.101538639,0.064134351,0.04606064,0.085149231
United States of America,USA,Women,2004,28.06104725,27.80057528,28.32196901,0.306411742,0.273502132,0.339860244,0.148563632,0.121308768,0.177676553,0.019915729,0.013655281,0.02758109,0.050002725,0.038065453,0.063920921,0.350769028,0.319267205,0.381879168,0.272900776,0.243775683,0.303459838,0.15784811,0.130067979,0.187367526,0.081716823,0.061806212,0.104214827,0.066846809,0.048241937,0.088666232
United States of America,USA,Women,2005,28.16483363,27.90450802,28.43089939,0.312997336,0.279439929,0.346720588,0.153478688,0.125524298,0.18309881,0.019552976,0.013394653,0.027208162,0.049138589,0.037329637,0.062888551,0.345637117,0.314445167,0.37628866,0.272673982,0.243850957,0.303187893,0.159518648,0.131356563,0.189348006,0.083917276,0.0634753,0.106859105,0.069561412,0.050247811,0.09186003
United States of America,USA,Women,2006,28.26364178,27.99810753,28.5305288,0.319473783,0.285269489,0.353920339,0.158363284,0.129828305,0.188110482,0.019216552,0.013129769,0.026945631,0.048311302,0.036688765,0.061755192,0.340626356,0.308877581,0.371172369,0.272372008,0.24367395,0.302430887,0.1611105,0.13263233,0.191562687,0.086087121,0.065133156,0.109784292,0.072276162,0.052352593,0.095475103
United States of America,USA,Women,2007,28.35860352,28.07903042,28.63890015,0.325862886,0.291114203,0.360645088,0.163233839,0.133957456,0.193594909,0.018900398,0.012912155,0.026540521,0.047515615,0.03588456,0.060924669,0.335711263,0.303708639,0.366621811,0.272009838,0.243016061,0.302243284,0.162629047,0.133984284,0.193739663,0.08822326,0.066605789,0.112518211,0.07501058,0.054294635,0.099109132
United States of America,USA,Women,2008,28.44960829,28.15934168,28.74402535,0.332174564,0.2963813,0.368199578,0.168090533,0.137791131,0.199904983,0.018606881,0.012618562,0.026201028,0.046753928,0.035179516,0.060368741,0.330890403,0.29816707,0.362938564,0.271574224,0.242201624,0.302200849,0.164084031,0.135398414,0.196346518,0.090334114,0.068087008,0.11519958,0.077756419,0.05595754,0.102768274
United States of America,USA,Women,2009,28.5371162,28.23395792,28.84833314,0.33843213,0.301427515,0.375532799,0.172940126,0.141269839,0.206340188,0.01833155,0.01234048,0.02606974,0.046018346,0.034339899,0.059749429,0.3261392,0.292890274,0.359217874,0.271078774,0.240622162,0.302632456,0.165492005,0.135890722,0.198547215,0.092429673,0.069536528,0.118086533,0.080510452,0.057637677,0.106642741
United States of America,USA,Women,2010,28.62012062,28.29590233,28.95032169,0.344648011,0.30614987,0.382980728,0.177796458,0.14453449,0.21293161,0.018069708,0.011937788,0.026068672,0.045305232,0.033249038,0.059134701,0.321450939,0.286377682,0.355978666,0.270526109,0.239459181,0.303385125,0.166851554,0.136290462,0.200890541,0.094514391,0.070606828,0.121347507,0.083282066,0.059163132,0.111161786
United States of America,USA,Women,2011,28.69826191,28.34486017,29.0583567,0.350848165,0.309983334,0.391132326,0.18268338,0.147416977,0.219911769,0.017818085,0.011632789,0.026202807,0.04461391,0.032495806,0.058920183,0.316795767,0.280654637,0.353220229,0.269924073,0.237439468,0.304377077,0.168164786,0.136507979,0.203383143,0.096582667,0.07179536,0.124743697,0.086100713,0.060505529,0.115956264
United States of America,USA,Women,2012,28.77371996,28.38350543,29.17253499,0.357014794,0.313917387,0.399467263,0.187592931,0.150470785,0.227105425,0.017579,0.011270626,0.026145719,0.043944726,0.031499842,0.058903828,0.312185423,0.274320819,0.350431129,0.269276057,0.234841471,0.305581092,0.169421863,0.136372448,0.206239807,0.098637018,0.072093698,0.128586867,0.088955913,0.061725467,0.120925174
United States of America,USA,Women,2013,28.84840157,28.4163037,29.29110081,0.363170379,0.316803738,0.408905357,0.19254542,0.15306539,0.234537557,0.017351039,0.010880682,0.026295038,0.043295127,0.030369779,0.059066495,0.307612177,0.267796643,0.348013473,0.268571278,0.232494041,0.307041261,0.17062496,0.135781327,0.209250337,0.100695702,0.072618785,0.13272898,0.091849718,0.062755037,0.126192491
United States of America,USA,Women,2014,28.92275041,28.44702604,29.42210389,0.369330012,0.320709289,0.418298909,0.197537616,0.155757477,0.242426071,0.017134078,0.01046654,0.026528368,0.042666779,0.029358622,0.059162398,0.303066718,0.261438702,0.346439545,0.267802413,0.229788648,0.308887118,0.171792396,0.135054131,0.212931091,0.102759583,0.072617814,0.136951603,0.094778033,0.063008366,0.132670385
United States of America,USA,Women,2015,28.99665654,28.45297223,29.55497152,0.375474907,0.323847395,0.427264496,0.202552575,0.157647851,0.250848777,0.01692779,0.010033997,0.026882908,0.042053278,0.028285602,0.059318008,0.298558315,0.2546515,0.34481693,0.26698571,0.226699735,0.310937372,0.172922332,0.133998139,0.216355997,0.104820237,0.072674637,0.141460066,0.097732339,0.063006154,0.138500701
United States of America,USA,Women,2016,29.07070589,28.45368647,29.69845865,0.381627333,0.327027371,0.436405168,0.207616313,0.159149941,0.259449197,0.016730156,0.009619542,0.027279092,0.041460629,0.027149654,0.059665983,0.294063314,0.247442867,0.343001147,0.266118568,0.22299822,0.312600693,0.174011021,0.132678793,0.219823504,0.106884235,0.072496424,0.146205729,0.100732078,0.063116839,0.144965094
